0.0031375041092482,-0.4760007500298663,0.5908077260073404,-2.3761781911632625,0.25373778934269225,1.9626720827470145,1.2459773249048125
0.003116195341702208,-0.46468876635676337,0.5993103098087984,-2.3759980445929334,0.25373646617697027,1.9753770619913698,1.2544563862392493
0.0031372309262249556,-0.4534654928351771,0.6072668258560947,-2.375626270937583,0.2537351452112198,1.988699622650684,1.2631861571188727
0.0031388586015500936,-0.44203624476513176,0.6153862381678408,-2.3752143281307143,0.2537338227828334,2.0023838389625466,1.2717274098412392
0.0031177215142992394,-0.4305354728770457,0.6234305452428782,-2.3745563838576302,0.25373117792606076,2.015444103320925,1.2797104288483943
0.003124681319027089,-0.41892064943392954,0.6309739317297304,-2.373823451687948,0.253729754238546,2.0287857731639516,1.2863841105568343
0.0031342188330139146,-0.4071936887551989,0.6386306051087206,-2.3734244026843645,0.2537283796387352,2.042819825948923,1.29344266035116
0.003108102049151807,-0.3958125208071592,0.6465032914210087,-2.373183933977679,0.2537145343224951,2.056558255082518,1.3017926633534787
0.0030940754957525032,-0.38433327750775736,0.6538685888830892,-2.3732004034693057,0.2537002023504178,2.0710831191810026,1.3109495910185682
0.003104929266830454,-0.3729950567092821,0.6612550318184475,-2.373168808470935,0.25367789284856035,2.085434828018081,1.3197230392643329
0.0031029881450310402,-0.361600461385202,0.6689301717124339,-2.3731802879059734,0.2536456236940697,2.099829274438377,1.3275929846335066
0.0030847711613631846,-0.3502751530624662,0.6766861784728897,-2.3732040378070276,0.25355796370796685,2.1153362809616443,1.3349396484286211
0.0030595599096739905,-0.3391893856135171,0.6841466497284234,-2.373200657895393,0.25324641029281747,2.1305811235715253,1.3420223034892877
0.003051711317522533,-0.32832015096346134,0.6914938087630301,-2.373173974687732,0.25238898661454523,2.145763054390335,1.350074846474345
0.002971886193363963,-0.31786088697014314,0.6989253733721107,-2.37318652896249,0.2514653882815842,2.1604687394993363,1.358031304128359
0.002569046018126359,-0.3084640842953771,0.7054745640972164,-2.3731828793630436,0.25089424442268904,2.1729124579416905,1.3649893436878873
0.0020745502328984155,-0.2977631733781177,0.7125560599611216,-2.37319600307715,0.2498163254754281,2.186458909707085,1.374076938996775
0.0017255205336600917,-0.2875952540024506,0.7187536513391238,-2.3731663177365654,0.2478183482924558,2.19834011773589,1.3823542353279985
0.0013219334379034973,-0.277440075114784,0.7246712388328291,-2.3731705390391613,0.24500893923673323,2.208968477059046,1.3905056991682692
0.0005618796918361452,-0.26737106751316697,0.730347944328352,-2.3731454078997563,0.2416704001957663,2.219195671726359,1.397630523712607
-0.0001601038899383151,-0.25702268409121326,0.7354093109811541,-2.373147179655498,0.2378464382771701,2.229605893977448,1.403544624214129
-0.0004654856159475743,-0.24648907742201925,0.739697040619533,-2.3730886948526657,0.23269355162841682,2.2400708543952086,1.410640432180443
-0.0005102975796928369,-0.2359376351551723,0.7434393672690254,-2.3730743641990006,0.22736111576775173,2.2502241562775187,1.4184055243789504
-0.000521499440547873,-0.22507462697189184,0.7470737603199573,-2.372838613278318,0.22166903613209007,2.2601068620447884,1.4261809276747408
-0.0005246558198890747,-0.21408587982941785,0.7502439554471249,-2.3724799344186898,0.21337439038284564,2.270401503119163,1.4341279062348693
-0.0005437646575517915,-0.20169635496501925,0.7534348273442091,-2.3718740527811124,0.20076289129375557,2.280934265561228,1.4426964882398583
-0.0005597259720481632,-0.18996241146975348,0.7564131442535308,-2.370840250895281,0.1869370193168198,2.2896684226060575,1.452111996114936
-0.0005401033752439763,-0.17782886617071608,0.7592062821712787,-2.3694966979125045,0.17176508431517992,2.297226752941562,1.463338589523479
-0.000506733838431697,-0.16530475241661371,0.761663677643571,-2.367781588836581,0.15478443980681697,2.303867494599861,1.4767969659163662
-0.0004871340898244935,-0.15225041849043974,0.7640921601899512,-2.365849556789022,0.13883488117130677,2.310319576006219,1.4910453213099326
-0.0004606621900801871,-0.13891836990227577,0.7663724147170446,-2.3635971328750016,0.12367963952116616,2.3165426572099896,1.5054122505351841
-0.00040181835182194475,-0.125116814483431,0.768479940352687,-2.360827228986394,0.1101240176140418,2.323069791752271,1.5177561924609917
-0.00035022637783162154,-0.11106109945370918,0.7704944049269086,-2.357579694890335,0.0992416220905496,2.329933889249848,1.5274952228692227
-0.0002847338716762649,-0.09689713969768667,0.7721173523412207,-2.353936960705034,0.08858568821705387,2.3364021987895955,1.5350212127061524
-0.0002538455805942366,-0.08264308813348836,0.773640743367642,-2.3500341083474137,0.07847007404303055,2.3432186036470046,1.5409464440211
-0.00023413735924056678,-0.06850365574101452,0.7747218314320149,-2.3461207981881,0.06805598386613315,2.350959787358034,1.5475895347679522
-0.00021534653537587,-0.05456588465341499,0.7752612232486632,-2.341972926944801,0.05716850424447663,2.3580372168575248,1.5535457238450194
-0.00021215061508269643,-0.04082464155211898,0.7753210251811387,-2.337797261052733,0.04392471554924,2.364062973575233,1.5599279529021568
-0.00021762201729998523,-0.02727927007285971,0.7752899659521061,-2.333658263083967,0.028673304373803356,2.369154831791101,1.5687833382092367
-0.0002590072026496332,-0.013925480282116013,0.7752134902393186,-2.3292337726266776,0.011781652791695268,2.372930074769196,1.578975727295251
-0.00026235819215525137,-0.0006719597541541204,0.7751505473529108,-2.3247790829303425,-0.007352868538914723,2.3761098444246143,1.59183332884569
-0.00024467713354924794,0.012414366980461293,0.7751446636372317,-2.3200223859916296,-0.027905954176260548,2.3780676454781737,1.6058721668135663
-0.00022131453850203457,0.025345084720026174,0.775127216516043,-2.3149214317273903,-0.049815688288546066,2.3789680667326465,1.622928737388338
-0.00014770688235111386,0.03796478431233581,0.7751303667559848,-2.3097308571142694,-0.07232790547937111,2.379194852802771,1.640665180118777
4.967188479441534e-05,0.05039088253227479,0.7751171177190199,-2.3042430853192086,-0.0957079442015297,2.37924049133739,1.6590940804901522
0.00034973918412416086,0.0625643185604226,0.7751235511932327,-2.2985186150499417,-0.11811555316314154,2.379329697801815,1.6760696608166485
0.0009265919181089049,0.07458239371938878,0.7751287829309548,-2.292753852321469,-0.13781652677097456,2.3794630118473346,1.6917594834900735
0.0015186525183498692,0.08619492282277662,0.7751590822227338,-2.286934277422427,-0.1545227071967757,2.379722535236854,1.7046767862738412
0.0021951951511610434,0.09759867567747024,0.775240161664921,-2.2812634191279924,-0.16686914840709738,2.380150170711371,1.7141422018616046
0.0028428655187570386,0.10840993457625077,0.7752417714873105,-2.2755016835173865,-0.17417302488576175,2.3809295704833318,1.7205400990904276
0.003340700193572816,0.11892538686925257,0.7752299572193477,-2.2696887959754486,-0.1783678511827947,2.3828789639426136,1.7238357804338809
0.003698456437869376,0.1288433260307661,0.7752049957911717,-2.264090062099072,-0.17917218693482553,2.3870454685535667,1.7244433726230948
0.003900565609771087,0.13767973915320722,0.7751963652058652,-2.2591684679419233,-0.17919905819842824,2.393335450966638,1.7244368231991662
0.004231126899970335,0.14584096172934188,0.7751841153468894,-2.2547526105091897,-0.17932544222656746,2.4005472690537033,1.7244371811917258
0.004718762441987135,0.15303185495176236,0.7751682461904129,-2.2509241665557407,-0.1798379891916511,2.4081801102712497,1.7244386053453717
0.0051486108871768,0.1637102501373514,0.7750980308734832,-2.2447122772414323,-0.18424299812713085,2.4170387981436354,1.724430988666498
0.005100219475959748,0.16969042814252766,0.7744001498520998,-2.240330481495975,-0.19726787078690097,2.417227020574806,1.724438950885274
0.005025226377258758,0.1713144975505824,0.7724084275074777,-2.2400154064257944,-0.20707716858302982,2.4171381936203513,1.7244357570380826
